date,forecast,actual
2021-04-20,0.05939651594995385,0.19000299999999726
2021-04-21,0.12130719406816706,-0.3600009999999969
2021-04-22,0.13481521783930295,-0.4800039999999939
2021-04-23,0.13481521783930295,-0.4800039999999939
2021-04-24,0.13481521783930295,-0.4800039999999939
2021-04-25,0.08978937244792147,-0.08000200000000035
2021-04-26,0.12918656505019088,-0.4299999999999997
2021-04-27,0.11230184488740952,-0.27999899999999656
2021-04-28,0.18096591578891363,-0.8899990000000031
2021-04-29,0.10329683339880472,-0.20000000000000284
2021-04-30,0.10329683339880472,-0.20000000000000284
2021-05-01,0.10329683339880472,-0.20000000000000284
2021-05-02,0.04363766142185584,0.33000200000000035
2021-05-03,0.11905580049095309,-0.3400000000000034
2021-05-04,0.03800945888894605,0.3800019999999975
